//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/PlatformSSO.framework/Versions/A/PlatformSSO
// arch:    arm64e
// uuid:    C0FF84DE-F0AB-3CFA-A9DE-E29F376A58BA
// text:    0x000000026255b000
// count:   4876 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000026255d1f0  0x00000004  __TEXT,__text  sub  sub_26255d1f0
0x000000026255d1f4  0x00000004  __TEXT,__text  sub  sub_26255d1f4
0x000000026255d1f8  0x00000038  __TEXT,__text  sub  sub_26255d1f8
0x000000026255d230  0x00000004  __TEXT,__text  sub  sub_26255d230
0x000000026255d234  0x00000004  __TEXT,__text  sub  sub_26255d234
0x000000026255d238  0x00000038  __TEXT,__text  sub  sub_26255d238
0x000000026255d270  0x00000004  __TEXT,__text  sub  sub_26255d270
0x000000026255d274  0x00000004  __TEXT,__text  sub  sub_26255d274
0x000000026255d278  0x00000004  __TEXT,__text  sub  sub_26255d278
0x000000026255d27c  0x00000004  __TEXT,__text  sub  sub_26255d27c
0x000000026255d280  0x00000004  __TEXT,__text  sub  sub_26255d280
0x000000026255d284  0x00000004  __TEXT,__text  sub  sub_26255d284
0x000000026255d288  0x00000004  __TEXT,__text  sub  sub_26255d288
0x000000026255d28c  0x00000004  __TEXT,__text  sub  sub_26255d28c
0x000000026255d290  0x00000004  __TEXT,__text  sub  sub_26255d290
0x000000026255d294  0x00000004  __TEXT,__text  sub  sub_26255d294
0x000000026255d298  0x0000000c  __TEXT,__text  func  -[PODSUser userName]
0x000000026255d2a4  0x00000008  __TEXT,__text  func  -[PODSUser setUserName:]
0x000000026255d2ac  0x0000000c  __TEXT,__text  func  -[PODSUser generatedUUID]
0x000000026255d2b8  0x00000008  __TEXT,__text  func  -[PODSUser setGeneratedUUID:]
0x000000026255d2c0  0x00000008  __TEXT,__text  func  -[PODSUser uid]
0x000000026255d2c8  0x00000008  __TEXT,__text  func  -[PODSUser setUid:]
0x000000026255d2d0  0x00000008  __TEXT,__text  func  -[PODSUser gid]
0x000000026255d2d8  0x00000008  __TEXT,__text  func  -[PODSUser setGid:]
0x000000026255d2e0  0x0000000c  __TEXT,__text  func  -[PODSUser shell]
0x000000026255d2ec  0x00000008  __TEXT,__text  func  -[PODSUser setShell:]
