//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/Frameworks/LocalAuthentication.framework/Versions/A/LocalAuthentication
// arch:    arm64e
// uuid:    F1A019BA-F431-3CBA-B6D4-170AE2C6A4AD
// text:    0x000000019ac3b000
// count:   3014 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000019ac3c940  0x00000008  __TEXT,__text  func  -[LAContext init]
0x000000019ac3c948  0x00000008  __TEXT,__text  func  -[LAContext initWithExternalizedContext:]
0x000000019ac3c950  0x00000008  __TEXT,__text  func  -[LAContext initWithExternalizedContext:userSession:]
0x000000019ac3c958  0x00000328  __TEXT,__text  objc  -[LAClient _synchronousRemoteObjectProxy:performCall:]  // -[LAClient ?]
0x000000019ac3cc80  0x0000031c  __TEXT,__text  objc  -[LAClient _connectToServerWithRecovery:userSession:legacyService:]  // -[LAClient ?]
0x000000019ac3cf9c  0x00000250  __TEXT,__text  objc  +[LAClient createConnection:legacyService:]  // +[LAClient ?]
0x000000019ac3d1ec  0x00000008  __TEXT,__text  objc  -[LAClient serverConnection]  // -[LAClient ?]
0x000000019ac3d1f4  0x00000058  __TEXT,__text  objc  +[LAClient _queue]  // +[LAClient 
]@9K]
0x000000019ac3d24c  0x00000084  __TEXT,__text  func  __18+[LAClient _queue]_block_invoke
0x000000019ac3d2d0  0x0000000c  __TEXT,__text  func  __copy_helper_block_e8_32w
0x000000019ac3d2dc  0x00000008  __TEXT,__text  func  __copy_helper_block_e8_32s
0x000000019ac3d2e4  0x000000ec  __TEXT,__text  objc  -[LAClient setRemoteContext:]  // -[LAClient ?]
0x000000019ac3d3d0  0x00000008  __TEXT,__text  objc  -[LAClient remoteContext]  // -[LAClient ?]
0x000000019ac3d3d8  0x00000044  __TEXT,__text  objc  -[LAClient setUuid:]  // -[LAClient ?]
0x000000019ac3d41c  0x00000008  __TEXT,__text  objc  -[LAClient setPermanentError:]  // -[LAClient ?]
0x000000019ac3d424  0x00000008  __TEXT,__text  func  __destroy_helper_block_e8_32s
0x000000019ac3d42c  0x000002a0  __TEXT,__text  func  -[LAContext canEvaluatePolicy:error:]
0x000000019ac3d6cc  0x00000048  __TEXT,__text  func  __copy_helper_block_e8_32s40r
0x000000019ac3d714  0x000000a8  __TEXT,__text  func  -[LAContext evaluatePolicy:options:error:]
0x000000019ac3d7bc  0x000000a8  __TEXT,__text  func  -[LAContext evaluatePolicy:options:reply:]
0x000000019ac3d864  0x0000009c  __TEXT,__text  objc  -[LAClient evaluatePolicy:options:reply:]  // -[LAClient ?]
0x000000019ac3d900  0x0000000c  __TEXT,__text  objc  -[LAClient evaluatePolicy:options:uiDelegate:reply:]  // -[LAClient ?]
0x000000019ac3d90c  0x00000048  __TEXT,__text  func  __copy_helper_block_e8_32s40b
0x000000019ac3d954  0x00000050  __TEXT,__text  func  __copy_helper_block_e8_32r40r
