//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/CoreIDCred.framework/Versions/A/CoreIDCred
// arch:    arm64e
// uuid:    CE1A95B9-0820-3058-ADDD-020CAC3D09DA
// text:    0x000000023b880000
// count:   2380 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000023b8816f8  0x00000038  __TEXT,__text  func  -[DCBiometricStore init]
0x000000023b881730  0x00000088  __TEXT,__text  func  -[DCBiometricStore nonceForAuthorizationTokenWithCompletion:]
0x000000023b8817b8  0x00000084  __TEXT,__text  func  -[DCBiometricStore prearmCredentialWithAuthorizationToken:completion:]
0x000000023b88183c  0x00000088  __TEXT,__text  func  -[DCBiometricStore establishPrearmTrustV2:completion:]
0x000000023b8818c4  0x00000084  __TEXT,__text  func  -[DCBiometricStore revokeCredentialAuthorizationToken:]
0x000000023b881948  0x00000088  __TEXT,__text  func  -[DCBiometricStore bioBindingUnboundACL:]
0x000000023b8819d0  0x00000088  __TEXT,__text  func  -[DCBiometricStore passcodeBindingUnboundACL:]
0x000000023b881a58  0x00000084  __TEXT,__text  func  -[DCBiometricStore setGlobalAuthACL:ofType:completion:]
0x000000023b881adc  0x00000088  __TEXT,__text  func  -[DCBiometricStore setModifiedGlobalAuthACL:externalizedLAContext:completion:]
0x000000023b881b64  0x00000088  __TEXT,__text  func  -[DCBiometricStore globalAuthACLWithCompletion:]
0x000000023b881bec  0x00000084  __TEXT,__text  func  -[DCBiometricStore deleteGlobalAuthACLWithCompletion:]
0x000000023b881c70  0x00000088  __TEXT,__text  func  -[DCBiometricStore deleteGlobalAuthACLWithOutcomeCompletion:]
0x000000023b881cf8  0x00000088  __TEXT,__text  func  -[DCBiometricStore globalAuthACLTemplateUUIDsWithCompletion:]
0x000000023b881d80  0x00000090  __TEXT,__text  func  -[DCBiometricStore globalAuthACLTemplateUUIDsAndCredentialCountWithCompletion:]
