//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/Bootability.framework/Versions/A/Bootability
// arch:    arm64e
// uuid:    04C810F7-49EA-3C20-9E71-9C4C09089439
// text:    0x00000001d595d000
// count:   184 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001d595df30  0x00000058  __TEXT,__text  objc  -[BYManager firstSystemVolumeMountPoint]  // -[BYManager ?]
0x00000001d595df88  0x000000bc  __TEXT,__text  objc  -[BYManager makeVolumeBootable:options:error:]  // -[BYManager ?]
0x00000001d595e044  0x00000264  __TEXT,__text  objc  -[BYManager makeVolumeBootableWithGroupUUID:options:error:]  // -[BYManager ?]
0x00000001d595e2a8  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x00000001d595e2b8  0x00000008  __TEXT,__text  func  __Block_byref_object_dispose_
0x00000001d595e2c0  0x000001d0  __TEXT,__text  func  __59-[BYManager makeVolumeBootableWithGroupUUID:options:error:]_block_invoke
0x00000001d595e490  0x00000010  __TEXT,__text  func  __copy_helper_block_e8_32r
0x00000001d595e4a0  0x0000000c  __TEXT,__text  func  __destroy_helper_block_e8_32r
0x00000001d595e4ac  0x00000078  __TEXT,__text  func  __59-[BYManager makeVolumeBootableWithGroupUUID:options:error:]_block_invoke.8
0x00000001d595e524  0x00000050  __TEXT,__text  func  __copy_helper_block_e8_32r40r
0x00000001d595e574  0x00000044  __TEXT,__text  func  __destroy_helper_block_e8_32r40r
0x00000001d595e5b8  0x000000bc  __TEXT,__text  objc  -[BYManager prepareVolumeForMediumSecuritySoftwareUpdate:options:error:]  // -[BYManager ?]
0x00000001d595e674  0x00000264  __TEXT,__text  objc  -[BYManager prepareVolumeForMediumSecurityUpdateWithGroupUUID:options:error:]  // -[BYManager ?]
0x00000001d595e8d8  0x000001d0  __TEXT,__text  func  __77-[BYManager prepareVolumeForMediumSecurityUpdateWithGroupUUID:options:error:]_block_invoke
0x00000001d595eaa8  0x00000078  __TEXT,__text  func  __77-[BYManager prepareVolumeForMediumSecurityUpdateWithGroupUUID:options:error:]_block_invoke.10
0x00000001d595eb20  0x00000094  __TEXT,__text  objc  -[BYManager verifyManifest:personalized:restoreBundle:error:]  // -[BYManager ]
0x00000001d595ebb4  0x000001f8  __TEXT,__text  objc  -[BYManager obtainAuthenticationContextWithReply:]  // -[BYManager ]
0x00000001d595edac  0x0000046c  __TEXT,__text  objc  -[BYManager _serviceConnectionWithError:]  // -[BYManager ?]
0x00000001d595f218  0x000002ec  __TEXT,__text  objc  -[BYManager _authenticationContextWithVolume:options:]  // -[BYManager ?]
0x00000001d595f504  0x0000000c  __TEXT,__text  objc  -[BYManager username]  // -[BYManager ?]
0x00000001d595f510  0x00000008  __TEXT,__text  objc  -[BYManager setUsername:]  // -[BYManager ?]
0x00000001d595f518  0x0000000c  __TEXT,__text  objc  -[BYManager password]  // -[BYManager ?]
0x00000001d595f524  0x00000008  __TEXT,__text  objc  -[BYManager setPassword:]  // -[BYManager ?]
0x00000001d595f52c  0x0000000c  __TEXT,__text  objc  -[BYManager localAuthenticationContext]  // -[BYManager ?]
0x00000001d595f538  0x00000008  __TEXT,__text  objc  -[BYManager setLocalAuthenticationContext:]  // -[BYManager ?]
0x00000001d595f540  0x0000000c  __TEXT,__text  objc  -[BYManager authenticationContext]  // -[BYManager ?]
0x00000001d595f54c  0x00000008  __TEXT,__text  objc  -[BYManager setAuthenticationContext:]  // -[BYManager ?]
0x00000001d595f554  0x0000005c  __TEXT,__text  objc  -[BYManager .cxx_destruct]  // -[BYManager ?]
0x00000001d595f5b0  0x00000018  __TEXT,__text  func  OUTLINED_FUNCTION_2  // aliases: OUTLINED_FUNCTION_0
0x00000001d595f5c8  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_4  // aliases: OUTLINED_FUNCTION_2, OUTLINED_FUNCTION_1
0x00000001d595f5dc  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_3  // aliases: OUTLINED_FUNCTION_2
0x00000001d595f5f0  0x000000f4  __TEXT,__text  func  _BYErrorHasHint
0x00000001d595f6e4  0x00000010  __TEXT,__text  func  BYErrorIsNetworkRequired
0x00000001d595f6f4  0x00000010  __TEXT,__text  func  BYErrorIsTatsuRefusedPersonalization
0x00000001d595f704  0x00000010  __TEXT,__text  func  BYErrorIsTatsuOtherPersonalization
0x00000001d595f714  0x00000010  __TEXT,__text  func  BYErrorIsLocalAuthenticationRequired
0x00000001d595f724  0x00000010  __TEXT,__text  func  BYErrorIsSecurityModeNotAllowed
0x00000001d595f734  0x00000010  __TEXT,__text  func  BYErrorIsBlessVersionUnsupported
0x00000001d595f744  0x00000010  __TEXT,__text  func  BYErrorIsSFRUpdateRequired
0x00000001d595f754  0x00000010  __TEXT,__text  func  BYErrorIsVolumeInvalid
0x00000001d595f764  0x00000058  __TEXT,__text  func  BYLogObject
0x00000001d595f7bc  0x00000048  __TEXT,__text  func  __BYLogObject_block_invoke
0x00000001d595f804  0x00000058  __TEXT,__text  func  BYStderrDateFormatter
0x00000001d595f85c  0x00000058  __TEXT,__text  func  __BYStderrDateFormatter_block_invoke
