//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/SecCodeWrapper.framework/Versions/A/SecCodeWrapper
// arch:    arm64e
// uuid:    0ED640D6-90B4-3B10-BCFA-6AFC84EE4C75
// text:    0x00000001964c4000
// count:   125 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001964c4d70  0x00000070  __TEXT,__text  objc  +[StaticCodeIdentity codeIdentityOfApplicationAtURL:error:]  // +[StaticCodeIdentity ]
0x00000001964c4de0  0x000000c4  __TEXT,__text  objc  -[StaticCodeIdentity initWithURL:error:]  // -[StaticCodeIdentity ?]
0x00000001964c4ea4  0x00000064  __TEXT,__text  objc  -[StaticCodeIdentity initWithSecStaticCodeRef:]  // -[StaticCodeIdentity ]
0x00000001964c4f08  0x00000044  __TEXT,__text  objc  -[CodeIdentity initWithSecCodeRef:]  // -[CodeIdentity ?]
0x00000001964c4f4c  0x0000006c  __TEXT,__text  objc  -[CodeIdentity init]  // -[CodeIdentity ?]
0x00000001964c4fb8  0x00000010  __TEXT,__text  objc  -[CodeIdentity isAppSandboxed]  // -[CodeIdentity ?]
0x00000001964c4fc8  0x000000c8  __TEXT,__text  objc  -[CodeIdentity hasEntitlement:error:]  // -[CodeIdentity ]
0x00000001964c5090  0x000001bc  __TEXT,__text  objc  -[CodeIdentity getSigningInformation:error:]  // -[CodeIdentity ?]
0x00000001964c524c  0x00000008  __TEXT,__text  objc  +[StaticCodeIdentity minimalValidationFlags]  // +[StaticCodeIdentity ?]
0x00000001964c5254  0x00000094  __TEXT,__text  objc  -[StaticCodeIdentity validateWithFlags:additionalRequirement:error:]  // -[StaticCodeIdentity ?]
0x00000001964c52e8  0x00000068  __TEXT,__text  objc  -[CodeIdentity signingIdentifier]  // -[CodeIdentity ?]
0x00000001964c5350  0x00000008  __TEXT,__text  objc  -[CodeIdentity signingInformation:]  // -[CodeIdentity ?]
0x00000001964c5358  0x000000a4  __TEXT,__text  objc  -[CodeRequirement initWithData:]  // -[CodeRequirement ?]
0x00000001964c53fc  0x00000040  __TEXT,__text  objc  -[CodeRequirement initWithSecRequirementRef:]  // -[CodeRequirement ]
0x00000001964c543c  0x00000058  __TEXT,__text  objc  -[CodeRequirement init]  // -[CodeRequirement ?]
0x00000001964c5494  0x00000008  __TEXT,__text  objc  -[CodeRequirement hash]  // -[CodeRequirement ?]
0x00000001964c549c  0x00000058  __TEXT,__text  objc  -[StaticCodeIdentity dealloc]  // -[StaticCodeIdentity ?]
0x00000001964c54f4  0x00000050  __TEXT,__text  objc  -[CodeIdentity dealloc]  // -[CodeIdentity ?]
0x00000001964c5544  0x00000050  __TEXT,__text  objc  -[CodeIdentity .cxx_destruct]  // -[CodeIdentity ?]
0x00000001964c5594  0x00000050  __TEXT,__text  objc  -[CodeRequirement dealloc]  // -[CodeRequirement ?]
