//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/iOSSupport/System/Library/AccessibilityBundles/DockFolderViewService.axbundle/Contents/MacOS/DockFolderViewService
// arch:    arm64e
// uuid:    0AFB1CF8-AAB5-3965-AFE5-19A4CA71F5C1
// text:    0x0000000287219000
// count:   33 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000287219f50  0x0000000c  __TEXT,__text  objc  +[DOCSBCollectionViewCellContentViewAccessibility(SafeCategory) safeCategoryTargetClassName]  // +[DOCSBCollectionViewCellContentViewAccessibility h]
0x0000000287219f5c  0x0000000c  __TEXT,__text  objc  +[DOCSBCollectionViewCellContentViewAccessibility(SafeCategory) safeCategoryBaseClass]  // +[DOCSBCollectionViewCellContentViewAccessibility ?]
0x0000000287219f68  0x0000007c  __TEXT,__text  objc  +[DOCSBCollectionViewCellContentViewAccessibility _accessibilityPerformValidations:]  // +[DOCSBCollectionViewCellContentViewAccessibility ]
0x0000000287219fe4  0x00000008  __TEXT,__text  objc  -[DOCSBCollectionViewCellContentViewAccessibility isAccessibilityElement]  // -[DOCSBCollectionViewCellContentViewAccessibility ?]
0x0000000287219fec  0x000000ac  __TEXT,__text  objc  -[DOCSBCollectionViewCellContentViewAccessibility accessibilityLabel]  // -[DOCSBCollectionViewCellContentViewAccessibility ?]
0x000000028721a098  0x00000010  __TEXT,__text  objc  -[DOCSBCollectionViewCellContentViewAccessibility accessibilityTraits]  // -[DOCSBCollectionViewCellContentViewAccessibility ?]
0x000000028721a0a8  0x0000000c  __TEXT,__text  objc  +[DOCSBCollectionViewCellFanAccessibility(SafeCategory) safeCategoryTargetClassName]  // +[DOCSBCollectionViewCellFanAccessibility ]
0x000000028721a0b4  0x0000000c  __TEXT,__text  objc  +[DOCSBCollectionViewCellFanAccessibility(SafeCategory) safeCategoryBaseClass]  // +[DOCSBCollectionViewCellFanAccessibility ]
0x000000028721a0c0  0x0000007c  __TEXT,__text  objc  +[DOCSBCollectionViewCellFanAccessibility _accessibilityPerformValidations:]  // +[DOCSBCollectionViewCellFanAccessibility ?]
0x000000028721a13c  0x00000008  __TEXT,__text  objc  -[DOCSBCollectionViewCellFanAccessibility isAccessibilityElement]  // -[DOCSBCollectionViewCellFanAccessibility yxq__G]
0x000000028721a144  0x00000090  __TEXT,__text  objc  -[DOCSBCollectionViewCellFanAccessibility accessibilityLabel]  // -[DOCSBCollectionViewCellFanAccessibility ?]
0x000000028721a1d4  0x00000010  __TEXT,__text  objc  -[DOCSBCollectionViewCellFanAccessibility accessibilityTraits]  // -[DOCSBCollectionViewCellFanAccessibility ?]
0x000000028721a1e4  0x00000098  __TEXT,__text  objc  +[AXDockFolderViewServiceGlue accessibilityInitializeBundle]  // +[AXDockFolderViewServiceGlue ?]
0x000000028721a27c  0x00000008  __TEXT,__text  func  __60+[AXDockFolderViewServiceGlue accessibilityInitializeBundle]_block_invoke
0x000000028721a284  0x00000058  __TEXT,__text  func  __60+[AXDockFolderViewServiceGlue accessibilityInitializeBundle]_block_invoke_2
0x000000028721a2dc  0x00000064  __TEXT,__text  func  __60+[AXDockFolderViewServiceGlue accessibilityInitializeBundle]_block_invoke_3
0x000000028721a340  0x00000198  __TEXT,__text  func  accessibilityLocalizedString
0x000000028721a4d8  0x00000018  __TEXT,__objc_methlist  func  _OBJC_$_CLASS_METHODS_AXDockFolderViewServiceGlue
0x000000028721a4f0  0x00000030  __TEXT,__objc_methlist  func  _OBJC_$_CLASS_METHODS_DOCSBCollectionViewCellContentViewAccessibility(SafeCategory)
0x000000028721a520  0x00000030  __TEXT,__objc_methlist  func  _OBJC_$_CLASS_METHODS_DOCSBCollectionViewCellFanAccessibility(SafeCategory)
0x000000028721a550  0x00000030  __TEXT,__objc_methlist  func  _OBJC_$_INSTANCE_METHODS_DOCSBCollectionViewCellContentViewAccessibility
0x000000028721a580  0x00000620  __TEXT,__objc_methlist  func  _OBJC_$_INSTANCE_METHODS_DOCSBCollectionViewCellFanAccessibility
0x000000028721aba0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$accessibilityContainer
0x000000028721abc0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$bundleForClass:
0x000000028721abe0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$init
0x000000028721ac00  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$installSafeCategory:canInteractWithTargetClass:
0x000000028721ac20  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$localizedStringForKey:value:table:
0x000000028721ac40  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$performValidations:withPreValidationHandler:postValidationHandler:safeCategoryInstallationHandler:
0x000000028721ac60  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$safeSwiftValueForKey:
0x000000028721ac80  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setOverrideProcessName:
0x000000028721aca0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setValidationTargetName:
0x000000028721acc0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$sharedInstance
0x000000028721ace0  0x00000000  __TEXT,__objc_stubs  func  objc_msgSend$validateClass:hasSwiftField:withSwiftType:
