//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/AutoFillUI.framework/Versions/A/AutoFillUI
// arch:    arm64e
// uuid:    A7FD1D71-67E7-30C7-8031-41E365299A42
// text:    0x0000000235786000
// count:   1446 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002357874a0  0x00000050  __TEXT,__text  func  +[AFUIASPCoverView screenScale]
0x00000002357874f0  0x0000008c  __TEXT,__text  func  +[AFUIASPCoverView coverForeground:withFrame:isRightToLeft:withTextWidth:]
0x000000023578757c  0x000000a4  __TEXT,__text  func  -[AFUIASPCoverView initCoverBackgroundViewWithFrame:isRightToLeft:]
0x0000000235787620  0x00000578  __TEXT,__text  func  -[AFUIASPCoverView initCoverViewWithFrame:isRightToLeft:withTextWidth:]
0x0000000235787b98  0x00000024  __TEXT,__text  func  +[AFUIASPCoverView ASPCoverViewColor]
0x0000000235787bbc  0x000000b4  __TEXT,__text  func  -[AFUIASPCoverView layoutSubtreeIfNeeded]
0x0000000235787c70  0x00000010  __TEXT,__text  func  -[AFUIASPCoverView gradientLayer]
0x0000000235787c80  0x00000054  __TEXT,__text  func  -[AFUIASPCoverView setGradientLayer:]
0x0000000235787cd4  0x00000014  __TEXT,__text  func  -[AFUIASPCoverView .cxx_destruct]
0x0000000235787ce8  0x000000e4  __TEXT,__text  func  -[NSBundle(AFUIExtras) _preferredEnglishLocalizationBundle]
0x0000000235787dcc  0x000001ec  __TEXT,__text  func  +[NSBundle(AFUIExtras) _processLocalizedString:]
0x0000000235787fb8  0x00000054  __TEXT,__text  func  __48+[NSBundle(AFUIExtras) _processLocalizedString:]_block_invoke
0x000000023578800c  0x00000008  __TEXT,__text  func  __copy_helper_block_e8_32s
0x0000000235788014  0x00000008  __TEXT,__text  func  __destroy_helper_block_e8_32s
0x000000023578801c  0x000002e8  __TEXT,__text  func  -[AFUIMenuView initWithFrame:]
0x0000000235788304  0x0000004c  __TEXT,__text  func  -[AFUIMenuView viewDidMoveToWindow]
0x0000000235788350  0x00000060  __TEXT,__text  func  -[AFUIMenuView setSuggestionItemSections:]
0x00000002357883b0  0x00000034  __TEXT,__text  func  -[AFUIMenuView suggestionItemSections]
0x00000002357883e4  0x000000a0  __TEXT,__text  func  -[AFUIMenuView _respondWithSuggestionItems]
0x0000000235788484  0x00000040  __TEXT,__text  func  __43-[AFUIMenuView _respondWithSuggestionItems]_block_invoke
0x00000002357884c4  0x0000000c  __TEXT,__text  func  __copy_helper_block_e8_32w
0x00000002357884d0  0x00000008  __TEXT,__text  func  __destroy_helper_block_e8_32w
0x00000002357884d8  0x000000d4  __TEXT,__text  func  -[AFUIMenuView __respondWithSuggestionItems]
0x00000002357885ac  0x00000010  __TEXT,__text  func  -[AFUIMenuView responseHandler]
0x00000002357885bc  0x0000000c  __TEXT,__text  func  -[AFUIMenuView setResponseHandler:]
0x00000002357885c8  0x00000010  __TEXT,__text  func  -[AFUIMenuView textField]
0x00000002357885d8  0x0000000c  __TEXT,__text  func  -[AFUIMenuView setTextField:]
0x00000002357885e4  0x00000068  __TEXT,__text  func  -[AFUIMenuView .cxx_destruct]
0x000000023578864c  0x0000003c  __TEXT,__text  func  -[AFUIMenuView(NSTextSuggestionsDelegate) textField:provideUpdatedSuggestions:]
0x0000000235788688  0x00000008  __TEXT,__text  func  -[AFUIMenuView(NSTextSuggestionsDelegate) textField:textCompletionForSuggestionItem:]
0x0000000235788690  0x000000d0  __TEXT,__text  func  -[AFUIMenuView(NSTextSuggestionsDelegate) textField:didSelectSuggestionItem:]
0x0000000235788760  0x00000008  __TEXT,__text  func  -[_AFUIFakeTraitsClass displaySecureTextUsingPlainText]
0x0000000235788768  0x00000008  __TEXT,__text  func  -[_AFUIFakeTraitsClass setDisplaySecureTextUsingPlainText:]
0x0000000235788770  0x00000008  __TEXT,__text  func  -[AFUIInputTraits autocorrectionType]
0x0000000235788778  0x00000008  __TEXT,__text  func  -[AFUIInputTraits keyboardType]
0x0000000235788780  0x00000008  __TEXT,__text  func  -[AFUIInputTraits returnKeyType]
0x0000000235788788  0x00000008  __TEXT,__text  func  -[AFUIInputTraits isSecureTextEntry]
0x0000000235788790  0x00000008  __TEXT,__text  func  -[AFUIInputTraits textContentType]
0x0000000235788798  0x00000058  __TEXT,__text  func  +[AFUIInputTraits _traitsWithTITraits:]
0x00000002357887f0  0x00000068  __TEXT,__text  func  +[AFUIInputTraits _traitsWithRTITraits:]
0x0000000235788858  0x000000c0  __TEXT,__text  func  +[AFUIInputTraits _traitsWithUITraits:]
0x0000000235788918  0x0000026c  __TEXT,__text  func  +[AFUIInputTraits _traitsWithObject:]
0x0000000235788b84  0x00000184  __TEXT,__text  func  +[AFUIInputTraits traitsByAdoptingTraits:]
0x0000000235788d08  0x0000005c  __TEXT,__text  func  -[AFUIInputTraits copyWithZone:]
0x0000000235788d64  0x00000008  __TEXT,__text  func  -[AFUIInputTraits traits]
0x0000000235788d6c  0x00000008  __TEXT,__text  func  -[AFUIInputTraits displaySecureTextUsingPlainText]
0x0000000235788d74  0x00000008  __TEXT,__text  func  -[AFUIInputTraits setDisplaySecureTextUsingPlainText:]
0x0000000235788d7c  0x0000000c  __TEXT,__text  func  -[AFUIInputTraits .cxx_destruct]
0x0000000235788d88  0x0000004c  __TEXT,__text  func  -[RTIDocumentTraits(AFUIExtras) _isExplicitAutoFillInvocation]
0x0000000235788dd4  0x00000008  __TEXT,__text  func  -[RTIDocumentTraits(AFUIExtras) _afui_isSingleLineDocument]
0x0000000235788ddc  0x00000004  __TEXT,__text  func  -[RTITextOperations(AFUIExtras) _assertOrInsertText:documentTraits:]
0x0000000235788de0  0x0000009c  __TEXT,__text  func  -[RTIDocumentState(AFUIExtras) _popoverAnchorRectForPopoverPresentedFromVerticalEdge:]
0x0000000235788e7c  0x000000b4  __TEXT,__text  func  -[RTIDocumentState(AFUIExtras) _popoverAnchorRectInClientFrameForPopoverPresentedFromVerticalEdge:]
0x0000000235788f30  0x00000058  __TEXT,__text  func  AFUIServiceDelegateOSLogFacility
0x0000000235788f88  0x00000048  __TEXT,__text  func  __AFUIServiceDelegateOSLogFacility_block_invoke
0x0000000235788fd0  0x00000058  __TEXT,__text  func  AFUIPanelOSLogFacility
0x0000000235789028  0x00000048  __TEXT,__text  func  __AFUIPanelOSLogFacility_block_invoke
0x0000000235789070  0x00000058  __TEXT,__text  func  AFUIAutoFillPopoverControllerOSLogFacility
0x00000002357890c8  0x00000048  __TEXT,__text  func  __AFUIAutoFillPopoverControllerOSLogFacility_block_invoke
0x0000000235789110  0x00000108  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController initWithDocumentTraits:documentState:textOperationsHandler:]
0x0000000235789218  0x00000108  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController initWithDocumentTraits:documentState:keyboardOutputHandler:]
0x0000000235789320  0x00000368  __TEXT,__text  func  +[AFUIAutoFillPopoverViewController presentAsPopoverFromWindow:documentTraits:documentState:textOperationsHandler:]
0x0000000235789688  0x00000368  __TEXT,__text  func  +[AFUIAutoFillPopoverViewController presentAsPopoverFromWindow:documentTraits:documentState:keyboardOutputHandler:]
0x00000002357899f0  0x00000148  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController presentFromViewController:]
0x0000000235789b38  0x000000a8  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController documentStateChanged:]
0x0000000235789be0  0x00000084  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController hasSuggestions]
0x0000000235789c64  0x00000070  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController viewDidLoad]
0x0000000235789cd4  0x0000010c  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController presentPasswords]
0x0000000235789de0  0x00000004  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController presentHME]
0x0000000235789de4  0x0000010c  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController presentContacts]
0x0000000235789ef0  0x0000010c  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController presentCreditCards]
0x0000000235789ffc  0x000000e0  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController _presentContentViewController:]
0x000000023578a0dc  0x000000f4  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController _presentViewControllerForAutoFillMode:]
0x000000023578a1d0  0x0000007c  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController setContentView:]
0x000000023578a24c  0x0000032c  __TEXT,__text  func  -[AFUIAutoFillPopoverViewController _setupContentView]
